-9.992885244350309115e-01,2.952730822365450241e-03,2.074994129115762930e-03,1.302195387329951198e-06,-3.974783054263394512e-07,-1.051587107790852077e-03,6.334084026850566500e-04
-9.992072864183545455e-01,3.288512900645174271e-03,2.311305293101686628e-03,1.615901629477157525e-06,-4.915546445257826680e-07,-1.174301308296328561e-03,7.048758125549145102e-04
-9.991216595398032529e-01,3.642139779960242192e-03,2.560227615272497870e-03,1.983005067049083196e-06,-6.010580547445452878e-07,-1.304226497634115682e-03,7.800178816881892917e-04
-9.990316441754796273e-01,4.013565080346043375e-03,2.821729674894517259e-03,2.409202199007909789e-06,-7.274735535044656253e-07,-1.441453597294042443e-03,8.588065130970817937e-04
-9.989372407207620652e-01,4.402741684686357904e-03,3.095777362330971293e-03,2.900466848802081364e-06,-8.723248660076682832e-07,-1.586075930546012366e-03,9.412133353368237277e-04
-9.988384495903031013e-01,4.809620327407809759e-03,3.382332356097314443e-03,3.463047630331346910e-06,-1.037169350628253853e-06,-1.738191989703100331e-03,1.027207319789478568e-03
-9.987352712180274095e-01,5.234150443302746855e-03,3.681354009327886950e-03,4.103465505240467032e-06,-1.223592080610063716e-06,-1.897903971081694053e-03,1.116758812382826838e-03
-9.986277060571295827e-01,5.676280035700821333e-03,3.992796624277407391e-03,4.828511343986769433e-06,-1.433200367074566273e-06,-2.065318154044186710e-03,1.209834939499219650e-03
-9.985157545800730228e-01,6.135955664624996760e-03,4.316611154545781266e-03,5.645242566284753209e-06,-1.667617456292501582e-06,-2.240545060272595545e-03,1.306403337215465005e-03
-9.983994172785870536e-01,6.613123236382734832e-03,4.652745051972551928e-03,6.560981166230940170e-06,-1.928476739112028416e-06,-2.423698115425894275e-03,1.406432423058684216e-03
-9.982786946636650338e-01,7.107726433054782980e-03,5.001139425955830435e-03,7.583309890695378447e-06,-2.217415024988287564e-06,-2.614896740974096117e-03,1.509886649499126571e-03
-9.981535872655622477e-01,7.619709337410901853e-03,5.361732446124866346e-03,8.720069236182579174e-06,-2.536066080973660500e-06,-2.814261584313528745e-03,1.616733484550056518e-03
-9.980240956337933511e-01,8.149014598689201944e-03,5.734455980416560718e-03,9.979354336121752582e-06,-2.886054428774233914e-06,-3.021918114399153952e-03,1.726937729227084753e-03
-9.978902203371300406e-01,8.695583609591986049e-03,6.119236983727427762e-03,1.136951095920919405e-05,-3.268987775195187070e-06,-3.237996450725286451e-03,1.840464762675483520e-03
-9.977519619635988324e-01,9.259358346438805246e-03,6.515996994455321503e-03,1.289913228263640622e-05,-3.686450535096528736e-06,-3.462628078020261405e-03,1.957280259633732093e-03
-9.976093211204778433e-01,9.840279102010495924e-03,6.924651172342617157e-03,1.457705487031672312e-05,-4.139996551735288175e-06,-3.695950266066985214e-03,2.077349067598144132e-03
-9.974622984342947918e-01,1.043828719788648940e-02,7.345108309102160032e-03,1.641235445605837470e-05,-4.631141843191795224e-06,-3.938101156649971048e-03,2.200635927480707084e-03
-9.973108945508237788e-01,1.105332274231911674e-02,7.777271284031131611e-03,1.841434197742996932e-05,-5.161357621382747661e-06,-4.189224143424586516e-03,2.327107047870534060e-03
-9.971551101350828450e-01,1.168532614742481997e-02,8.221035558014145109e-03,2.059255943801006236e-05,-5.732062174577872918e-06,-4.449465206119000878e-03,2.456728020186641891e-03
-9.969949458713304180e-01,1.233423796014255884e-02,8.676289143409813762e-03,2.295677483591625887e-05,-6.344613848962883803e-06,-4.718973409109709222e-03,2.589464519787217263e-03
-9.968304024630633142e-01,1.299999917050300748e-02,9.142913202921081756e-03,2.551697794857066289e-05,-7.000303130562926922e-06,-4.997900507334522915e-03,2.725284204741658649e-03
-9.966614806330126308e-01,1.368255113477705349e-02,9.620779998850643999e-03,2.828337523825603548e-05,-7.700345390880481751e-06,-5.286401276227912539e-03,2.864153664572692375e-03
-9.964881811231409703e-01,1.438183538999741364e-02,1.010975434586397145e-02,3.126638468782067605e-05,-8.445872529259665235e-06,-5.584634046734906522e-03,3.006041955768199488e-03
-9.963105046946395538e-01,1.509779485554677177e-02,1.060969195022011535e-02,3.447663096412011060e-05,-9.237925632470155710e-06,-5.892758640679565500e-03,3.150918316778118441e-03
-9.961284521279242243e-01,1.583037270756549805e-02,1.112043930472354433e-02,3.792493944477375484e-05,-1.007744690376003320e-05,-6.210938669982801925e-03,3.298752816899235604e-03
-9.959420242226324493e-01,1.657951378897706135e-02,1.164183414100528405e-02,4.162233093347823468e-05,-1.096527192937093351e-05,-6.539339081602623012e-03,3.449518066814498320e-03
-9.957512217976196567e-01,1.734516355967933091e-02,1.217370427713695968e-02,4.558001630301269892e-05,-1.190212179203434232e-05,-6.878128314042174056e-03,3.603187936619110712e-03
-9.955560456909556821e-01,1.812726923465916851e-02,1.271586626098396289e-02,4.980938957535396101e-05,-1.288859503035534188e-05,-7.227476350240596981e-03,3.759735906664549154e-03
-9.953564967599211055e-01,1.892577943471987142e-02,1.326812808172119461e-02,5.432202240103969492e-05,-1.392516003189728959e-05,-7.587555557473193643e-03,3.919141061676434910e-03
-9.951525758810034761e-01,1.974064436698486427e-02,1.383028477850141436e-02,5.912965791750284238e-05,-1.501214698150764450e-05,-7.958540531291379005e-03,4.081380782008063243e-03
-9.949442839498933155e-01,2.057181615617924980e-02,1.440212163701025741e-02,6.424420342266342894e-05,-1.614974007475083206e-05,-8.340607653515397929e-03,4.246437676860819604e-03
-9.947316218814804545e-01,2.141924887789674672e-02,1.498341081773316673e-02,6.967772467139505253e-05,-1.733796981922395864e-05,-8.733935204836357907e-03,4.414294216008881819e-03
-9.945145906098497024e-01,2.228289863923850131e-02,1.557391363047207211e-02,7.544243778708033721e-05,-1.857670511300366995e-05,-9.138703383771986169e-03,4.584937961993490810e-03
-9.942931910882769619e-01,2.316272448439406564e-02,1.617337783209635282e-02,8.155070386003528235e-05,-1.986564601925186374e-05,-9.555092773028047229e-03,4.758357484096887094e-03
-9.940674242892252321e-01,2.405868709541962927e-02,1.678153846406113883e-02,8.801501946195677568e-05,-2.120431614803728652e-05,-9.983286933248453413e-03,4.934544922074134837e-03
-9.938372912043398344e-01,2.497075004365286247e-02,1.739811812608216962e-02,9.484801195077261697e-05,-2.259205467264035350e-05,-1.042347020664157256e-02,5.113497504944643224e-03
-9.936027928444443047e-01,2.589887964629079484e-02,1.802282352563875159e-02,1.020624293245189692e-04,-2.402800938127824630e-05,-1.087582812731778883e-02,5.295212098653470471e-03
-9.933639302395360637e-01,2.684304554005827181e-02,1.865534937705182889e-02,1.096711340476288056e-04,-2.551112949468952129e-05,-1.134054647739729353e-02,5.479693545330065717e-03
-9.931207044387818650e-01,2.780321967560431956e-02,1.929537383110003362e-02,1.176870942035565087e-04,-2.704015871477037292e-05,-1.181781329346558509e-02,5.666947132961148471e-03
-9.928731165105130207e-01,2.877937742204775620e-02,1.994256181416903528e-02,1.261233762794567966e-04,-2.861362741946935407e-05,-1.230781690454644736e-02,5.856985905450698242e-03
-9.926211675422206282e-01,2.977149788606064246e-02,2.059656066214849562e-02,1.349931360126198408e-04,-3.022984696818871379e-05,-1.281074542973217878e-02,6.049823534771878002e-03
-9.923648586405513505e-01,3.077956279067146916e-02,2.125700396316356627e-02,1.443096106263687677e-04,-3.188690231329665024e-05,-1.332678896188346611e-02,6.245482593557480193e-03
-9.921041909313020879e-01,3.180355805667470226e-02,2.192350650835271295e-02,1.540861098355988967e-04,-3.358264570409496755e-05,-1.385613666832553881e-02,6.443986163412757789e-03
-9.918391655594147593e-01,3.284347319238204582e-02,2.259566851708493321e-02,1.643360068757828546e-04,-3.531469080789627970e-05,-1.439897798380233504e-02,6.645366840424522283e-03
-9.915697836889719730e-01,3.389930083685290668e-02,2.327307154738464390e-02,1.750727307202322816e-04,-3.708040627913588053e-05,-1.495550349722393930e-02,6.849660157197632118e-03
-9.912960465031916968e-01,3.497103817377716223e-02,2.395527961808513115e-02,1.863097556235206306e-04,-3.887690958652206732e-05,-1.552590231106219798e-02,7.056907783127017511e-03
-9.910179552044214857e-01,3.605868602847645682e-02,2.464183892898080819e-02,1.980605924429821620e-04,-4.070106250832111928e-05,-1.611036372343997367e-02,7.267158101290673890e-03
-9.907355110141340404e-01,3.716224867053944531e-02,2.533227769009133157e-02,2.103387804141582823e-04,-4.254946410151989178e-05,-1.670907756420908150e-02,7.480466994595914160e-03
-9.904487151729213235e-01,3.828173576481320312e-02,2.602610340166443270e-02,2.231578762839586216e-04,-4.441844713205124050e-05,-1.732223047824914958e-02,7.696893855969329061e-03
-9.901575689404893410e-01,3.941715971241271238e-02,2.672280619199831481e-02,2.365314454700075640e-04,-4.630407256091741440e-05,-1.795001082620904104e-02,7.916508959985935415e-03
-9.898620735956522587e-01,4.056853774766139981e-02,2.742185438473183912e-02,2.504730525046842743e-04,-4.820212475728297212e-05,-1.859260463995006732e-02,8.139386267005001632e-03
-9.895622304363274058e-01,4.173589089020670467e-02,2.812269779249079033e-02,2.649962508661553588e-04,-5.010810707416857117e-05,-1.925019744474255542e-02,8.365610715502238073e-03
-9.892580407795287245e-01,4.291924493086769071e-02,2.882476414871465095e-02,2.801145740656372390e-04,-5.201723853161061494e-05,-1.992297223668438449e-02,8.595272648946531216e-03
-9.889495059613619965e-01,4.411862849001257220e-02,2.952746111029238771e-02,2.958415249112126698e-04,-5.392444875661740419e-05,-2.061111291570707008e-02,8.828472687419175804e-03
-9.886366273370181812e-01,4.533407661368852454e-02,3.023017346504064395e-02,3.121905659876217918e-04,-5.582437582340145848e-05,-2.131479729994478420e-02,9.065317606742603895e-03
-9.883194062807676428e-01,4.656562589431797322e-02,3.093226545420398738e-02,3.291751089946438956e-04,-5.771136298567164813e-05,-2.203420599425047824e-02,9.305925805744838519e-03
-9.879978441859542659e-01,4.781331879561166731e-02,3.163307784592050975e-02,3.468085059279405369e-04,-5.957945438383400517e-05,-2.276951396153421847e-02,9.550422927969580769e-03
-9.876719424649894608e-01,4.907720103403440809e-02,3.233192942632012734e-02,3.651040377024651119e-04,-6.142239482593240131e-05,-2.352089507169503879e-02,9.798945761639770227e-03
-9.873417025493456123e-01,5.035732229084020906e-02,3.302811476591167167e-02,3.840749049997790377e-04,-6.323362569401323903e-05,-2.428852036233230052e-02,1.005163914993069917e-02
-9.870071258895497524e-01,5.165373603285305232e-02,3.372090577346034679e-02,4.037342167067064472e-04,-6.500628446875567415e-05,-2.507255792497077238e-02,1.030865999560800529e-02
-9.866682139551777864e-01,5.296649911854385551e-02,3.440955007823026657e-02,4.240949819202692378e-04,-6.673320195727921447e-05,-2.587317314618253761e-02,1.057017531045614973e-02
-9.863249682348473879e-01,5.429567266119835617e-02,3.509327066719676591e-02,4.451700977026971646e-04,-6.840690261775303710e-05,-2.669052654170964156e-02,1.083636260809090791e-02
-9.859773902362116704e-01,5.564132003970347767e-02,3.577126627046701285e-02,4.669723406412916097e-04,-7.001960301269002853e-05,-2.752477688664047364e-02,1.110741168853194780e-02
-9.856254814859526370e-01,5.700350839769399020e-02,3.644270960694626083e-02,4.895143552100982356e-04,-7.156321129046748215e-05,-2.837607775057422732e-02,1.138352239817465826e-02
-9.852692435297746298e-01,5.838230742747954616e-02,3.710674886825024443e-02,5.128086446134423907e-04,-7.302932760645598255e-05,-2.924457906704485202e-02,1.166490844749321944e-02
-9.849086779323972252e-01,5.977778979860023240e-02,3.776250571501862247e-02,5.368675606164843416e-04,-7.440924442328923779e-05,-3.013042556032101416e-02,1.195179467383358091e-02
-9.845437862775482385e-01,6.119002999990654640e-02,3.840907602841789337e-02,5.617032935510193068e-04,-7.569394742538659263e-05,-3.103375808547477466e-02,1.224441945298831123e-02
-9.841745701679575076e-01,6.261910482700949743e-02,3.904552888159403684e-02,5.873278625335642215e-04,-7.687411609099679716e-05,-3.195471181972035779e-02,1.254303375420366164e-02
-9.838010312253490097e-01,6.406509241896470030e-02,3.967090655467130078e-02,6.137531055516098552e-04,-7.794012577828504727e-05,-3.289341710793794449e-02,1.284790213115119366e-02
-9.834231710904342005e-01,6.552807257826739895e-02,4.028422400249917490e-02,6.409906696689768747e-04,-7.888204899519252764e-05,-3.384999783351983621e-02,1.315930266417456376e-02
-9.830409914229045754e-01,6.700812583305669479e-02,4.088446891693837959e-02,6.690520015573399272e-04,-7.968965893795898188e-05,-3.482457207689860362e-02,1.347752799281255916e-02
-9.826544939014246749e-01,6.850533312675056996e-02,4.147060119725017036e-02,6.979483384025230103e-04,-8.035243082357992840e-05,-3.581725152442388066e-02,1.380288521197523335e-02
-9.822636802236245357e-01,7.001977568749637171e-02,4.204155224758726606e-02,7.276906980477899477e-04,-8.085954682340919133e-05,-3.682814046471386688e-02,1.413569541526675348e-02
-9.818685521060921406e-01,7.155153280110498892e-02,4.259622583859268286e-02,7.582898699777935710e-04,-8.119989692336882089e-05,-3.785733863802827337e-02,1.447629614018638294e-02
-9.814691112843658694e-01,7.310068457499703520e-02,4.313349701496878991e-02,7.897564074589752707e-04,-8.136208453885741191e-05,-3.890493464740240465e-02,1.482504011636708377e-02
-9.810653595129272819e-01,7.466730799969428789e-02,4.365221127921498079e-02,8.221006172604928067e-04,-8.133443072635570972e-05,-3.997101185444582039e-02,1.518229449611573773e-02
-9.806572985651929031e-01,7.625147896654696500e-02,4.415118585012795666e-02,8.553325512481473785e-04,-8.110497887035372604e-05,-4.105564302243492475e-02,1.554844393708480418e-02
-9.802449302335066728e-01,7.785326900689715224e-02,4.462920865485256461e-02,8.894619989864270288e-04,-8.066149950286840805e-05,-4.215889476972636135e-02,1.592388939474629131e-02
-9.798282563291319525e-01,7.947274723227922000e-02,4.508503813563434492e-02,9.244984790400982222e-04,-7.999149542662320185e-05,-4.328082218217054605e-02,1.630904839911427248e-02
-9.794072786822439758e-01,8.110997742355112450e-02,4.551740333866964583e-02,9.604512315580745509e-04,-7.908220827306303418e-05,-4.442147242984772343e-02,1.670435581424461330e-02
-9.789819991419210776e-01,8.276501885387702040e-02,4.592500321515891049e-02,9.973292099772462348e-04,-7.792062406415615886e-05,-4.558088128958626140e-02,1.711026307157578058e-02
-9.785524195761373667e-01,8.443792438602944206e-02,4.630650761086809591e-02,1.035141074307280654e-03,-7.649348030819224059e-05,-4.675907468267254813e-02,1.752724051707997208e-02
-9.781185418717538438e-01,8.612874069429996005e-02,4.666055536375612878e-02,1.073895183530282392e-03,-7.478727352675192174e-05,-4.795606613159904275e-02,1.795577428079457930e-02
-9.776803679345105191e-01,8.783750492054151482e-02,4.698575651413543913e-02,1.113599588419320920e-03,-7.278826501383102476e-05,-4.917186080366818535e-02,1.839637079875027295e-02
-9.772378996890179748e-01,8.956424791176242906e-02,4.728069014512050611e-02,1.154262026301253359e-03,-7.048248935237670198e-05,-5.040644711318359450e-02,1.884955307973598670e-02
-9.767911390787489267e-01,9.130898814188262436e-02,4.754390636315770913e-02,1.195889913308029575e-03,-6.785576322069536328e-05,-5.165980568827406583e-02,1.931586466918231229e-02
-9.763400880660293435e-01,9.307173595479886763e-02,4.777392483008287977e-02,1.238490341750862929e-03,-6.489369163696482624e-05,-5.293189888105661461e-02,1.979586707791294170e-02
-9.758847486320304521e-01,9.485248831481332688e-02,4.796923401441492013e-02,1.282070069515717789e-03,-6.158168179552837873e-05,-5.422267797093365677e-02,2.029013848650259785e-02
-9.754251227767596344e-01,9.665122803695366804e-02,4.812829549120996309e-02,1.326635519838819830e-03,-5.790494467011019625e-05,-5.553208186115179273e-02,2.079928183869597658e-02
-9.749612125190515455e-01,9.846792675944532336e-02,4.824953723716297882e-02,1.372192773953376157e-03,-5.384851046272314039e-05,-5.686002865083847335e-02,2.132391221983461968e-02
-9.744930198965594537e-01,1.003025374122367558e-01,4.833136146005665573e-02,1.418747566387472446e-03,-4.939723634891056425e-05,-5.820642679275365994e-02,2.186467140196531739e-02
-9.740205469657464699e-01,1.021549985297860730e-01,4.837213792997062389e-02,1.466305284218403582e-03,-4.453581519885064979e-05,-5.957116393327115123e-02,2.242221511505248024e-02
-9.735437958018759996e-01,1.040252295433524432e-01,4.837020859164042202e-02,1.514870957834840715e-03,-3.924878934801489009e-05,-6.095411255512751814e-02,2.299722137617817713e-02
-9.730627684990029724e-01,1.059131297678069655e-01,4.832388690989324748e-02,1.564449264038881128e-03,-3.352055698351228812e-05,-6.235512858186838953e-02,2.359038884452455825e-02
-9.725774671699647378e-01,1.078185794243944895e-01,4.823145624779351381e-02,1.615044518835925336e-03,-2.733538621255443855e-05,-6.377404605362767265e-02,2.420243325898031872e-02
-9.720878939463715174e-01,1.097414348361019920e-01,4.809117239895718127e-02,1.666660676060515659e-03,-2.067742631032290458e-05,-6.521068261770562868e-02,2.483409155628395898e-02
-9.715940509785973012e-01,1.116815287282533486e-01,4.790126396371453821e-02,1.719301325921636370e-03,-1.353071718456951316e-05,-6.666483533568032249e-02,2.548612183280910687e-02
-9.710959404357700775e-01,1.136386688145700902e-01,4.765993117014553915e-02,1.772969695183249181e-03,-5.879202716365081870e-06,-6.813627959434542802e-02,2.615930027151363441e-02
-9.705935645057625072e-01,1.156126352942808411e-01,4.736534729567339758e-02,1.827668642149610353e-03,2.293256848205982620e-06,-6.962476994817201614e-02,2.685442282075184775e-02
-9.700869253951824867e-01,1.176031788149048130e-01,4.701566016868435893e-02,1.883400660594067647e-03,1.100287500455247607e-05,-7.113003997924857713e-02,2.757230689340884819e-02
-9.695760253293631559e-01,1.196100212638522425e-01,4.660899001163129607e-02,1.940167875774115140e-03,2.026592445613828829e-05,-7.265179674507193930e-02,2.831378607085615826e-02
-9.690608665523531284e-01,1.216328505065135540e-01,4.614343340249712350e-02,1.997972046414166550e-03,3.009872410689919272e-05,-7.418972646989570319e-02,2.907971613770538380e-02
-9.685414513269068326e-01,1.236713211497003778e-01,4.561706151438028184e-02,2.056814564869479008e-03,4.051762849859319459e-05,-7.574348883365493446e-02,2.987097024093635089e-02
-9.680177819344745194e-01,1.257250518755727853e-01,4.502792294046710497e-02,2.116696459856831809e-03,5.153901206950652942e-05,-7.731271758830868257e-02,3.068844249350314787e-02
-9.674898606751921593e-01,1.277936233238012032e-01,4.437404234726802926e-02,2.177618397142588869e-03,6.317925697392433033e-05,-7.889702004590645745e-02,3.153304359667932072e-02
-9.669576898678714505e-01,1.298765756927522941e-01,4.365342331145397742e-02,2.239580682406508167e-03,7.545474019040044049e-05,-8.049597699580070265e-02,3.240570414106799801e-02
-9.664212718499893828e-01,1.319734082570369060e-01,4.286404757343331012e-02,2.302583263114787310e-03,8.838182014343708387e-05,-8.210913893413010478e-02,3.330737101715161574e-02
-9.658806089776785786e-01,1.340835757975398224e-01,4.200387718108155449e-02,2.366625731671940288e-03,1.019768215899810127e-04,-8.373602799150677012e-02,3.423900906640623548e-02
-9.653357036257157464e-01,1.362064877503909310e-01,4.107085548559406829e-02,2.431707328155442455e-03,1.162560232317854931e-04,-8.537613467547645885e-02,3.520160039523191620e-02
-9.647865581875129104e-01,1.383415049981495948e-01,4.006290884766094962e-02,2.497826947660135126e-03,1.312356419274609751e-04,-8.702891895120559718e-02,3.619614482907062419e-02
-9.642331750751055308e-01,1.404879382925628695e-01,3.897794582986253281e-02,2.564983141175861646e-03,1.469318214653459072e-04,-8.869380818481466255e-02,3.722365545495544964e-02
-9.636755567191421790e-01,1.426450467697489843e-01,3.781386172797387979e-02,2.633174123343436004e-03,1.633606150025177786e-04,-9.037019484067186637e-02,3.828516396925639442e-02
-9.631137055688746562e-01,1.448120334297718914e-01,3.656853660430115643e-02,2.702397776056295661e-03,1.805379740003069044e-04,-9.205743980318231712e-02,3.938171362992788638e-02
-9.625476240921463367e-01,1.469880464776235351e-01,3.523984038956064907e-02,2.772651656530384853e-03,1.984797325879463826e-04,-9.375486464733312486e-02,4.051436524339100537e-02
-9.619773147753815090e-01,1.491721737475605603e-01,3.382563027387389121e-02,2.843933001558815888e-03,2.172015917454774166e-04,-9.546175682343950586e-02,4.168418846782111220e-02
-9.614027801235747184e-01,1.513634423558610220e-01,3.232375716149350764e-02,2.916238735600207299e-03,2.367191076472584927e-04,-9.717736499110467274e-02,4.289226987839187683e-02
-9.608240226602797751e-01,1.535608162697127965e-01,3.073206255515830571e-02,2.989565477352193815e-03,2.570476738224542618e-04,-9.890089822057010482e-02,4.413970284864151411e-02
-9.602410449275984305e-01,1.557631922571865168e-01,2.904838586534257486e-02,3.063909548054407489e-03,2.782025094980823589e-04,-1.006315281977424592e-01,4.542759673215174265e-02
-9.596538494861691637e-01,1.579694000276122834e-01,2.727056074258000368e-02,3.139266980790827392e-03,3.001986450245372018e-04,-1.023683835490826755e-01,4.675706520950376199e-02
-9.590624389151560791e-01,1.601781983243705798e-01,2.539642199839694733e-02,3.215633526211612338e-03,3.230509059524340216e-04,-1.041105517417757059e-01,4.812923422903538084e-02
-9.584668158122380266e-01,1.623882732051919187e-01,2.342380413430441427e-02,3.293004664173497433e-03,3.467738998211317581e-04,-1.058570768780794230e-01,4.954523394627911859e-02
-9.578669827935962777e-01,1.645982358675589785e-01,2.135054727292910043e-02,3.371375611407227170e-03,3.713820004759040548e-04,-1.076069583487771764e-01,5.100620426948519054e-02
-9.572629424939035347e-01,1.668066199178071252e-01,1.917449572660002294e-02,3.450741334089037476e-03,3.968893336296072725e-04,-1.093591505465828645e-01,5.251328632115045275e-02
-9.566546975663126062e-01,1.690118789302538227e-01,1.689350363906745589e-02,3.531096553410715318e-03,4.233097631360503601e-04,-1.111125620643632766e-01,5.406762687603284406e-02
-9.560422506824440836e-01,1.712123847093617035e-01,1.450543638792148662e-02,3.612435761454350306e-03,4.506568768566808145e-04,-1.128660536156699673e-01,5.567037455908890181e-02
-9.554256045323753499e-01,1.734064249389044021e-01,1.200817303165303308e-02,3.694753228179559288e-03,4.789439713003999853e-04,-1.146184371578665429e-01,5.732267770476389551e-02
-9.548047618246282564e-01,1.755922002194413023e-01,9.399609862026753540e-03,3.778043014421668747e-03,5.081840382246050796e-04,-1.163684762288147018e-01,5.902568398597973776e-02
-9.541797252861573542e-01,1.777678231508905971e-01,6.677663159233050705e-03,3.862298982183902038e-03,5.383897506818167413e-04,-1.181148825294269927e-01,6.078053824020938911e-02
-9.535504976623380147e-01,1.799313153344589966e-01,3.840272326023550214e-03,3.947514807235075716e-03,5.695734466862009161e-04,-1.198563165025073179e-01,6.258838069318699293e-02
-9.529170817169542174e-01,1.820806045270484119e-01,8.854036265622339469e-04,4.033683990800028540e-03,6.017471183585304658e-04,-1.215913877357923806e-01,6.445034599889636062e-02
-9.522794802321865593e-01,1.842135247348797300e-01,-2.188946955000846406e-03,4.120799872957275553e-03,6.349223963185137093e-04,-1.233186499800602576e-01,6.636756030725345090e-02
-9.516376960085998205e-01,1.863278120372491020e-01,-5.384749573209586006e-03,4.208855644997551090e-03,6.691105351628595524e-04,-1.250366043155758666e-01,6.834114041146759078e-02
-9.509917318651310847e-01,1.884211036876890788e-01,-8.703938142461889113e-03,4.297844362154348494e-03,7.043224015683510102e-04,-1.267436963329056643e-01,7.037218926186418477e-02
-9.503415906390768608e-01,1.904909365062311954e-01,-1.214840530992238564e-02,4.387758954666908309e-03,7.405684593215196634e-04,-1.284383148200177183e-01,7.246179611357456141e-02
-9.496872751860808703e-01,1.925347442799869579e-01,-1.571999861815195562e-02,4.478592242701093587e-03,7.778587555410878965e-04,-1.301187925042095461e-01,7.461103410963995652e-02
-9.490287883801215019e-01,1.945498563622400923e-01,-1.942051602272729105e-02,4.570336950930999238e-03,8.162029092937674816e-04,-1.317834047611393944e-01,7.682095873790077689e-02
-9.483661331134992656e-01,1.965334966922929194e-01,-2.325170363930849360e-02,4.662985721139626012e-03,8.556100964501625562e-04,-1.334303677687287137e-01,7.909260177105768841e-02
-9.476993122968236927e-01,1.984827815539295937e-01,-2.721524925646350360e-02,4.756531123953699342e-03,8.960890377453037143e-04,-1.350578392800651228e-01,8.142697280903339607e-02
-9.470283288590011228e-01,2.003947193773931157e-01,-3.131277898251393077e-02,4.850965674601327542e-03,9.376479829717922904e-04,-1.366639158392123909e-01,8.382505460825824539e-02
-9.463531857472214925e-01,2.022662067774183281e-01,-3.554585149119172255e-02,4.946281846387876741e-03,9.802947014702610446e-04,-1.382466373501948509e-01,8.628780257778906337e-02
-9.456738859269452346e-01,2.040940311673086760e-01,-3.991595510838458899e-02,5.042472085560066944e-03,1.024036468413519647e-03,-1.398039796333754303e-01,8.881613861457030024e-02
-9.449904323818909546e-01,2.058748658610447535e-01,-4.442450158618633377e-02,5.139528821900901483e-03,1.068880052541296317e-03,-1.413338614065208498e-01,9.141095081931037425e-02
-9.443028281140214419e-01,2.076052737710987750e-01,-4.907282108934427067e-02,5.237444485548175405e-03,1.114831704186954346e-03,-1.428341355114814970e-01,9.407309061170721076e-02
