0.0,0.0,1e-06
0.0,0.0,1e-06
0.0,0.0,1e-06
0.0,0.0,1e-06
0.0,0.0,1e-06
-0.0,0.0,1e-06
-0.0,0.0,1e-06
-0.0,0.0,1e-06
-0.0,0.0,1e-06
-0.0,0.0,1e-06
-0.0,-0.0,1e-06
-0.0,-0.0,1e-06
-0.0,-0.0,1e-06
-0.0,-0.0,1e-06
-0.0,-0.0,1e-06
0.0,-0.0,1e-06
0.0,-0.0,1e-06
0.0,-0.0,1e-06
0.0,-0.0,1e-06
0.0,-0.0,1e-06
0.003452168314201462,0.0,1e-06
0.0032651203128243565,0.0011209172192264416,1e-06
0.0027242458619910308,0.0021203656649269975,1e-06
0.0018881571009810936,0.002890039589969528,1e-06
0.0008474572203037775,0.003346532881854227,1e-06
-0.0002850777998470814,0.003440377409182154,1e-06
-0.0013867202169466812,0.0031614036612694547,1e-06
-0.0023380899813589505,0.0025398427724261726,1e-06
-0.003036091417086941,0.0016430505094693752,1e-06
-0.0034050852379613325,0.000568208229256122,1e-06
-0.003405085237961333,-0.0005682082292561211,1e-06
-0.0030360914170869412,-0.0016430505094693747,1e-06
-0.0023380899813589527,-0.0025398427724261704,1e-06
-0.0013867202169466834,-0.003161403661269454,1e-06
-0.00028507779984708305,-0.003440377409182154,1e-06
0.000847457220303776,-0.0033465328818542274,1e-06
0.001888157100981092,-0.0028900395899695286,1e-06
0.0027242458619910303,-0.0021203656649269984,1e-06
0.0032651203128243565,-0.0011209172192264425,1e-06
0.003452168314201462,-8.455373752209469e-19,1e-06
0.006885298945183575,0.0,1e-06
0.006512234456617819,0.0022356529128166737,1e-06
0.005433468316948618,0.004229038142800512,1e-06
0.0037659015761904464,0.005764141469724036,1e-06
0.001690240965668421,0.0066746106285327485,1e-06
-0.0005685834802745994,0.0068617821584851324,1e-06
-0.0027657930836481577,0.006305373120045321,1e-06
-0.004663286090706988,0.005065679066104049,1e-06
-0.0060554396914986805,0.0032770400832410358,1e-06
-0.0067913924418886605,0.0011332829588428608,1e-06
-0.006791392441888661,-0.001133282958842859,1e-06
-0.006055439691498681,-0.003277040083241035,1e-06
-0.004663286090706991,-0.005065679066104046,1e-06
-0.0027657930836481616,-0.00630537312004532,1e-06
-0.0005685834802746026,-0.0068617821584851324,1e-06
0.001690240965668418,-0.006674610628532749,1e-06
0.003765901576190443,-0.005764141469724038,1e-06
0.005433468316948616,-0.004229038142800514,1e-06
0.006512234456617819,-0.002235652912816676,1e-06
0.006885298945183575,-1.6864118628783426e-18,1e-06
0.010280771855216912,0.0,1e-06
0.009723731278654776,0.0033381611644033803,1e-06
0.00811297353881398,0.006314580769736369,1e-06
0.005623049230287777,0.008606717567852465,1e-06
0.002523780287061342,0.009966182970508858,1e-06
-0.0008489794107541877,0.010245657807048588,1e-06
-0.004129739016141652,0.009414856642433678,1e-06
-0.006962977319626994,0.007563809674058455,1e-06
-0.009041668988805712,0.004893106562899409,1e-06
-0.010140555527097778,0.0016921594312791295,1e-06
-0.010140555527097778,-0.001692159431279127,1e-06
-0.009041668988805714,-0.004893106562899407,1e-06
-0.006962977319627,-0.007563809674058449,1e-06
-0.004129739016141659,-0.009414856642433677,1e-06
-0.0008489794107541926,-0.010245657807048588,1e-06
0.0025237802870613376,-0.00996618297050886,1e-06
0.005623049230287773,-0.008606717567852466,1e-06
0.008112973538813979,-0.006314580769736371,1e-06
0.009723731278654776,-0.003338161164403383,1e-06
0.010280771855216912,-2.5180628690511174e-18,1e-06
0.013620782977386878,0.0,1e-06
0.012882771385475014,0.004422661002909707,1e-06
0.010748711617152807,0.008366058061498044,1e-06
0.007449862161667061,0.01140286291635717,1e-06
0.0033437045444429233,0.013203990640580743,1e-06
-0.0011247953430932934,0.013574261097872981,1e-06
-0.005471406202207357,0.01247354973884816,1e-06
-0.009225105301697723,0.010021135718553098,1e-06
-0.011979121099491927,0.006482776149211035,1e-06
-0.013435013250940934,0.00224190719346579,1e-06
-0.013435013250940936,-0.0022419071934657864,1e-06
-0.01197912109949193,-0.006482776149211032,1e-06
-0.00922510530169773,-0.01002113571855309,1e-06
-0.005471406202207365,-0.012473549738848157,1e-06
-0.0011247953430933,-0.013574261097872981,1e-06
0.0033437045444429173,-0.013203990640580745,1e-06
0.0074498621616670545,-0.011402862916357174,1e-06
0.010748711617152804,-0.008366058061498047,1e-06
0.012882771385475014,-0.004422661002909711,1e-06
0.013620782977386878,-3.336129655027519e-18,1e-06
0.016888705419433374,0.0,1e-06
0.015973628775703033,0.005483753685244277,1e-06
0.013327561597737285,0.010373257569486866,1e-06
0.009237246322231335,0.014138658038400318,1e-06
0.004145932077067058,0.01637191552496972,1e-06
-0.0013946582394118389,0.016831021927965005,1e-06
-0.006784115695298193,0.0154662259448518,1e-06
-0.011438408949198002,0.012425424397392037,1e-06
-0.014853173108250428,0.008038135316150411,1e-06
-0.016658365490296922,0.0027797895488836486,1e-06
-0.016658365490296926,-0.0027797895488836442,1e-06
-0.01485317310825043,-0.00803813531615041,1e-06
-0.011438408949198012,-0.012425424397392026,1e-06
-0.006784115695298203,-0.015466225944851796,1e-06
-0.001394658239411847,-0.016831021927965005,1e-06
0.00414593207706705,-0.016371915524969725,1e-06
0.009237246322231328,-0.014138658038400321,1e-06
0.013327561597737281,-0.010373257569486871,1e-06
0.015973628775703033,-0.005483753685244282,1e-06
0.016888705419433374,-4.136539806730328e-18,1e-06
0.020069398602195913,0.0,1e-06
0.01898198322851951,0.006516523073390229,1e-06
0.015837575436216153,0.01232687975750498,1e-06
0.010976920600095866,0.016801427748647266,1e-06
0.004926746092482939,0.019455280342211143,1e-06
-0.0016573178005926787,0.020000851430918183,1e-06
-0.008061785594038796,0.018379019921899314,1e-06
-0.013592633826878696,0.014765536424465462,1e-06
-0.017650509273131505,0.009551977944537035,1e-06
-0.019795678163770734,0.0033033144401091725,1e-06
-0.019795678163770737,-0.0033033144401091678,1e-06
-0.01765050927313151,-0.009551977944537032,1e-06
-0.013592633826878706,-0.014765536424465452,1e-06
-0.008061785594038808,-0.018379019921899307,1e-06
-0.0016573178005926882,-0.020000851430918183,1e-06
0.00492674609248293,-0.019455280342211147,1e-06
0.010976920600095858,-0.01680142774864727,1e-06
0.015837575436216146,-0.012326879757504985,1e-06
0.01898198322851951,-0.006516523073390235,1e-06
